type,name,notice,furigana
不燃ゴミ,アルミホイル,,あ
不燃ゴミ,LED照明,,え
可燃ごみ,紙くず,,か
可燃ごみ,紙コップ,,か
可燃ごみ,紙おむつ,汚物を取り除く,か
可燃ごみ,カセットテープ,,か
不燃ゴミ,玩具類,,か
不燃ゴミ,乾電池,マンガン・アルカリ電池に限る。ボタン電池、充電式電池（スリーアローマーク付）は、市役所、支所、協力電機店の回収箱へ,か
空き缶,缶詰の缶,空缶は青色のコンテナへ,か
紙・布類,化学繊維,革製品は可燃ごみ。衣類は中の見える袋で出してください。（黒ビニール袋では出せません。）,か
可燃ごみ,木くず,,き
紙・布類,牛乳パック,開いて、洗って、乾かしてだしてください,き
蛍光管,蛍光管,一般のご家庭で使用していた蛍光管。割れた蛍光管、LED製品、白熱電球は不燃ごみ。外箱は紙類の日に,け
可燃ごみ,合成皮革,ハンドバック、カバン、ベルト等,こ
粗大ごみ,ゴルフバック,バックとクラブは別々に。ごみ袋を取り扱っている店舗でお買い求めになることができます。詳しくは弥富市ホームページ上の市内取扱店一覧をご参考のうえ、お買い求めください。一枚当たり２００円となります,こ
空きビン,酒の瓶,空ビン類はキャップ等を取り、洗って集積場の青色のコンテナへ,さ
紙・布類,雑誌,,さ
紙・布類,雑紙,紙袋に入れてください,さ
プラスチック類ごみ,シート類,ラップ等,し
空き缶,ジュース缶,空缶は青色のコンテナへ,し
粗大ごみ,自転車,ごみ袋を取り扱っている店舗でお買い求めになることができます。詳しくは弥富市ホームページ上の市内取扱店一覧をご参考のうえ、お買い求めください。一枚当たり２００円となります,し
空きビン,ジュースの瓶,空ビン類はキャップ等を取り、洗って集積場の青色のコンテナへ,し
空きビン,醤油瓶,空ビン類はキャップ等を取り、洗って集積場の青色のコンテナへ,し
空きビン,食用・飲用の瓶,空ビン類はキャップ等を取り、洗って集積場の青色のコンテナへ。化粧品のビン・漬物用のビンは不燃ごみ,し
紙・布類,新聞,,し
空き缶,スプレー缶,使い切って穴をあけ黄色のコンテナへ,す
粗大ごみ,ソファー,ごみ袋を取り扱っている店舗でお買い求めになることができます。詳しくは弥富市ホームページ上の市内取扱店一覧をご参考のうえ、お買い求めください。一枚当たり２００円となります,そ
可燃ごみ,生理用品,,せ
可燃ごみ,剪定木,長さ６０ｃｍ未満、直径２０ｃｍ以下のもの,せ
プラスチック類ごみ,その他合成樹脂類,ラップ類・網・ネット類・ＣＤ,そ
粗大ごみ,ソファー,ごみ袋を取り扱っている店舗でお買い求めになることができます。詳しくは弥富市ホームページ上の市内取扱店一覧をご参考のうえ、お買い求めください。一枚当たり２００円となります,そ
可燃ごみ,台所ごみ（残飯・茶カス・料理くず）,水分を十分に切って新聞紙等で包んで出してください,た
粗大ごみ,タンス,ごみ袋を取り扱っている店舗でお買い求めになることができます。詳しくは弥富市ホームページ上の市内取扱店一覧をご参考のうえ、お買い求めください。一枚当たり２００円となります,た
紙・布類,ダンボール,,た
紙・布類,チラシ,,ち
空きビン,調味料の瓶,空ビン類はキャップ等を取り、洗って集積場の青色のコンテナへ,ち
不燃ゴミ,使い捨てカイロ,,つ
粗大ごみ,机,ごみ袋を取り扱っている店舗でお買い求めになることができます。詳しくは弥富市ホームページ上の市内取扱店一覧をご参考のうえ、お買い求めください。一枚当たり２００円となります,つ
不燃ゴミ,電球,,て
プラスチック類ごみ,トレイ類,発泡スチロール製盆類・ラーメンの容器,と
不燃ゴミ,陶器類,茶わん・皿・植木鉢等の陶製品,と
空きビン,ビール瓶,空ビン類はキャップ等を取り、洗って集積場の青色のコンテナへ,ひ
可燃ごみ,ビデオテープ,,ひ
空き缶,ビール缶,空缶は青色のコンテナへ,ひ
プラスチック類ごみ,袋,菓子・パン等の袋・レジ袋等,ふ
粗大ごみ,ふとん,「ふとん」や「じゅうたん」を出す場合は広がらないようひもでしばって出してください。ごみ袋を取り扱っている店舗でお買い求めになることができます。詳しくは弥富市ホームページ上の市内取扱店一覧をご参考のうえ、お買い求めください。一枚当たり２００円となります,ふ
粗大ごみ,ベッド,ベッドとマットレスは別々に。ごみ袋を取り扱っている店舗でお買い求めになることができます。詳しくは弥富市ホームページ上の市内取扱店一覧をご参考のうえ、お買い求めください。一枚当たり２００円となります,へ
紙・布類,綿製品,衣類は中の見える袋で出してください。（黒ビニール袋では出せません。）,め
プラスチック類ごみ,容器類,液体洗剤容器・シャンプー・マヨネーズ等の容器等。必ず中身をカラにしてから出してください。ペットボトルは資源ごみで出してください。可燃ごみ、不燃ごみ及びビン、缶等は絶対に入れないでください,よ
不燃ゴミ,割れガラス,容器類は、必ず中身をカラにしてから出してください。空缶、空ビンは資源ごみで出してください。可燃ごみ、プラスチック類ごみは絶対に入れないでください,わ
不燃ゴミ,割れビン,容器類は、必ず中身をカラにしてから出してください。空缶、空ビンは資源ごみで出してください。可燃ごみ、プラスチック類ごみは絶対に入れないでください,わ
不燃ゴミ,割れた蛍光管,,わ
空きビン,ワインボトル,空ビン類はキャップ等を取り、洗って集積場の青色のコンテナへ,わ
